complex_id,complex_name,lawd_cd,region,project_name,project_type,option_stage,option_stage_label,stage_verification,stage_source,stage_label_raw,match_meters,existing_far,existing_households,site_area,land_share,base_allowed_far,policy_allowed_far,upside_allowed_far,estimated_new_households,member_households,general_sale_units,general_sale_ratio,estimated_member_contribution,contribution_status,years_to_next_stage,years_to_completion,project_probability,probability_status,base_case_liquid_exit,project_case_liquid_exit,upside_case_liquid_exit,base_terminal_wealth,project_terminal_wealth,upside_terminal_wealth,net_project_upside,option_value,option_already_priced_ratio,option_data_confidence,option_research_status,option_research_priority
1411,서울숲대림아파트,11200,서울,장미아파트주택재건축정비사업,재건축,7,CONSTRUCTION,VERIFIED,서울 정비사업 정보몽땅,착공,140.6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,2.8,N/A,0.855,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
2441,센트레빌아스테리움시그니처아파트,11380,서울,역촌1구역 주택재건축정비사업조합,재건축,7,CONSTRUCTION,VERIFIED,서울 정비사업 정보몽땅,분양,137.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,2.8,N/A,0.855,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
3600,신동아갯마을아파트,11590,서울,동작1 주택재건축 조합,재건축,7,CONSTRUCTION,VERIFIED,서울 정비사업 정보몽땅,착공,66.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,2.8,N/A,0.855,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
3996,역삼래미안,11680,서울,"역삼동(758,은하수,760) 주택재건축정비사업조합",재건축,7,CONSTRUCTION,VERIFIED,서울 정비사업 정보몽땅,분양,131.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,2.8,N/A,0.855,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
2149,월계동신,11350,서울,월계동주택재건축정비사업조합,재건축,7,CONSTRUCTION,VERIFIED,서울 정비사업 정보몽땅,착공,116.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,2.8,N/A,0.855,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
4476,이편한세상 강동 프레스티지원,11740,서울,천호3 주택재건축정비사업조합,재건축,7,CONSTRUCTION,VERIFIED,서울 정비사업 정보몽땅,분양,90.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,2.8,N/A,0.855,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
1551,제기현대,11230,서울,제기1주택재건축정비구역(지정개발자방식),재건축,7,CONSTRUCTION,VERIFIED,서울 정비사업 정보몽땅,착공,99.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,2.8,N/A,0.855,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
1796,중앙하이츠,11260,서울,신일빌라 소규모재건축정비사업조합,재건축,7,CONSTRUCTION,VERIFIED,서울 정비사업 정보몽땅,철거,77.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,2.8,N/A,0.855,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
1918,하월곡동신,11290,서울,동신아파트소규모재건축정비사업,소규모재건축,7,CONSTRUCTION,VERIFIED,서울 정비사업 정보몽땅,분양,119.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,2.8,N/A,0.855,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
3079,해태아파트,11500,서울,방화6재정비촉진구역 주택재건축정비사업조합,재건축,7,CONSTRUCTION,VERIFIED,서울 정비사업 정보몽땅,분양,147.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,2.8,N/A,0.855,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
517,산곡 한화1차 아파트,28237,인천,산곡구역,주택재개발,7,CONSTRUCTION,PROXY_MATCH,인천 renewal 정비사업 현황,착공,244.5,N/A,2475.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,2.3,N/A,0.889,PROXY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED+CONVERSION_RATE,HIGH
183,청학동보,28185,인천,송도영남아파트구역,주택재건축,7,CONSTRUCTION,VERIFIED,인천 renewal 정비사업 현황,착공,124.1,328.92093225876715,649.0,N/A,34.007407407407406,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,2.3,N/A,0.889,PROXY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
5665,미륭아파트,41173,경기,미륭아파트,재건축,6,DISPOSITION_APPROVED,PROXY_MATCH,경기데이터드림 정비사업 추진현황,관리처분,179.1,255.0,576.0,N/A,N/A,300.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,1.3,N/A,0.941,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED+CONVERSION_RATE,HIGH
6768,행신동문,41281,경기,행신 Ⅱ-1구역,재건축,6,DISPOSITION_APPROVED,PROXY_MATCH,경기데이터드림 정비사업 추진현황,관리처분,348.6,104.0,267.0,N/A,N/A,230.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,1.3,N/A,0.941,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED+CONVERSION_RATE,HIGH
4276,가락미륭아파트,11710,서울,가락미륭아파트 재건축정비사업조합,재건축,6,DISPOSITION_APPROVED,VERIFIED,서울 정비사업 정보몽땅,관리처분인가,51.0,211.74305056019236,N/A,N/A,46.65885057471264,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,1.9,N/A,0.786,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
4256,가락삼익맨숀,11710,서울,가락삼익맨숀아파트 재건축정비사업 조합,재건축,6,DISPOSITION_APPROVED,VERIFIED,서울 정비사업 정보몽땅,관리처분인가,111.6,198.87806274771148,N/A,N/A,63.80523504273504,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,1.9,N/A,0.786,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
3860,강변아파트,11650,서울,신반포16차아파트 주택재건축정비사업조합,재건축,6,DISPOSITION_APPROVED,VERIFIED,서울 정비사업 정보몽땅,관리처분인가,86.2,263.93882197854873,N/A,N/A,37.086666666666666,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,1.9,N/A,0.786,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
4016,개포주공5단지,11680,서울,개포주공5단지아파트 재건축정비사업 조합,재건축,6,DISPOSITION_APPROVED,VERIFIED,서울 정비사업 정보몽땅,관리처분인가,64.2,167.94371441870456,N/A,N/A,59.42340425531915,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,1.9,N/A,0.786,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
3184,구로보광,11530,서울,구로동440번지일대(보광아파트)재건축정비사업조합,재건축,6,DISPOSITION_APPROVED,VERIFIED,서울 정비사업 정보몽땅,관리처분인가,55.6,122.80924324618823,N/A,N/A,75.57823529411765,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,1.9,N/A,0.786,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
3407,당산삼익,11560,서울,당산현대2차아파트 소규모재건축정비사업조합,소규모재건축,6,DISPOSITION_APPROVED,VERIFIED,서울 정비사업 정보몽땅,관리처분인가,131.5,330.5425441670048,N/A,N/A,46.215340909090905,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,1.9,N/A,0.786,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
4186,도곡개포한신아파트,11680,서울,도곡개포한신아파트 주택재건축정비사업조합,재건축,6,DISPOSITION_APPROVED,VERIFIED,서울 정비사업 정보몽땅,관리처분인가,125.8,170.403758944973,N/A,N/A,58.82741935483871,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,1.9,N/A,0.786,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
4147,디에이치포레센트아파트,11680,서울,일원개포한신아파트 재건축정비사업조합,재건축,6,DISPOSITION_APPROVED,VERIFIED,서울 정비사업 정보몽땅,관리처분인가,142.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,1.9,N/A,0.786,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
3491,래미안에스티움,11560,서울,신길10재정비촉진구역 주택재건축정비사업 사업시행자(한국토지신탁),재건축,6,DISPOSITION_APPROVED,VERIFIED,서울 정비사업 정보몽땅,관리처분인가,127.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,1.9,N/A,0.786,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
3444,문래두산위브,11560,서울,문래진주아파트 주택재건축정비사업조합,재건축,6,DISPOSITION_APPROVED,VERIFIED,서울 정비사업 정보몽땅,관리처분인가,74.9,257.60444915823103,N/A,N/A,38.89608355091384,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,1.9,N/A,0.786,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
4279,삼환가락,11710,서울,삼환가락아파트 재건축정비사업 조합,재건축,6,DISPOSITION_APPROVED,VERIFIED,서울 정비사업 정보몽땅,관리처분인가,131.4,192.3086342799368,N/A,N/A,62.88456790123456,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,1.9,N/A,0.786,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
4343,상아2차아파트,11710,서울,가락상아1차아파트 재건축사업 조합,재건축,6,DISPOSITION_APPROVED,VERIFIED,서울 정비사업 정보몽땅,관리처분인가,115.6,255.39353142512954,N/A,N/A,32.761466666666664,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,1.9,N/A,0.786,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
3861,"신반포 한신 25,26,27차 아파트",11650,서울,신반포27차아파트 주택재건축정비사업조합,재건축,6,DISPOSITION_APPROVED,VERIFIED,서울 정비사업 정보몽땅,관리처분인가,15.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,1.9,N/A,0.786,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
3865,신반포한신5지구(12차),11650,서울,신반포12차아파트 재건축정비사업조합,재건축,6,DISPOSITION_APPROVED,VERIFIED,서울 정비사업 정보몽땅,관리처분인가,48.3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,1.9,N/A,0.786,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
2778,신정e-편한세상,11470,서울,신정수정아파트 재건축정비사업,재건축,6,DISPOSITION_APPROVED,VERIFIED,서울 정비사업 정보몽땅,관리처분인가,95.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,1.9,N/A,0.786,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
2758,신정대성유니드1차아파트,11470,서울,신정4재정비촉진구역 재건축정비사업조합,재건축,6,DISPOSITION_APPROVED,VERIFIED,서울 정비사업 정보몽땅,관리처분인가,73.8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,1.9,N/A,0.786,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
3376,여의도대교,11560,서울,여의도 대교아파트 재건축정비사업,재건축,6,DISPOSITION_APPROVED,VERIFIED,서울 정비사업 정보몽땅,관리처분인가,69.2,226.5671472286192,N/A,N/A,55.032986111111114,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,1.9,N/A,0.786,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
1234,원효산호,11170,서울,산호아파트 주택재건축 정비사업조합,재건축,6,DISPOSITION_APPROVED,VERIFIED,서울 정비사업 정보몽땅,관리처분인가,57.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,1.9,N/A,0.786,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
1357,응봉대림1차,11200,서울,응봉1 주택재건축정비사업 조합,재건축,6,DISPOSITION_APPROVED,VERIFIED,서울 정비사업 정보몽땅,관리처분인가,149.3,235.7309134801914,N/A,N/A,54.26198830409357,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,1.9,N/A,0.786,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
2558,인왕산현대,11410,서울,홍제3구역주택재건축정비사업조합,재건축,6,DISPOSITION_APPROVED,VERIFIED,서울 정비사업 정보몽땅,관리처분인가,125.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,1.9,N/A,0.786,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
4211,잠실우성4차,11710,서울,잠실우성4차 주택재건축정비사업조합,재건축,6,DISPOSITION_APPROVED,VERIFIED,서울 정비사업 정보몽땅,관리처분인가,70.8,200.20831159798297,N/A,N/A,56.99189189189189,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,1.9,N/A,0.786,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
4327,잠실한양3차,11710,서울,한양3차아파트 재건축정비사업조합,재건축,6,DISPOSITION_APPROVED,VERIFIED,서울 정비사업 정보몽땅,관리처분인가,75.5,183.31791222417544,N/A,N/A,79.68531746031746,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,1.9,N/A,0.786,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
1615,장안현대,11230,서울,장안동 현대아파트 재건축정비사업조합,재건축,6,DISPOSITION_APPROVED,VERIFIED,서울 정비사업 정보몽땅,관리처분인가,107.5,308.7685511236315,N/A,N/A,34.25219298245614,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,1.9,N/A,0.786,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
3278,천왕연지마을1단지 아파트,11530,서울,오류동 현대연립 주택재건축정비사업조합,재건축,6,DISPOSITION_APPROVED,VERIFIED,서울 정비사업 정보몽땅,관리처분인가,122.4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,1.9,N/A,0.786,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
4494,천호우성,11740,서울,천호우성아파트 주택재건축정비사업 조합,재건축,6,DISPOSITION_APPROVED,VERIFIED,서울 정비사업 정보몽땅,관리처분인가,86.5,261.13555578048624,N/A,N/A,35.06325678496869,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,1.9,N/A,0.786,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
1273,한강삼익,11170,서울,한강맨션아파트 주택재건축 조합,재건축,6,DISPOSITION_APPROVED,VERIFIED,서울 정비사업 정보몽땅,관리처분인가,107.2,195.44997120603105,N/A,N/A,68.21865079365078,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,1.9,N/A,0.786,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
626,새사미2차아파트,28245,인천,효성새사미아파트구역,주택재건축,6,DISPOSITION_APPROVED,VERIFIED,인천 renewal 정비사업 현황,사업시행인가,68.8,155.40289639806906,413.0,N/A,48.089285714285715,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,2.2,N/A,0.875,PROXY,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
6025,미성아파트,41196,경기,성곡2-1,재건축,5,PROJECT_APPROVED,VERIFIED,경기데이터드림 정비사업 추진현황,사업시행,78.9,212.88715497188494,296.0,N/A,18.44493243243243,230.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,1.2,N/A,0.916,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
5061,은행주공,41133,경기,은행주공아파트,재건축,5,PROJECT_APPROVED,VERIFIED,경기데이터드림 정비사업 추진현황,사업시행,140.4,99.40529016907352,2111.0,N/A,72.73073684210526,250.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,1.2,N/A,0.916,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
4291,가락1차현대아파트,11710,서울,가락1차현대아파트 재건축정비사업 조합,재건축,5,PROJECT_APPROVED,VERIFIED,서울 정비사업 정보몽땅,사업시행인가,75.0,200.13014781894168,N/A,N/A,66.0577821011673,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,1.9,N/A,0.776,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
4268,가락극동,11710,서울,가락극동아파트 재건축사업 조합,재건축,5,PROJECT_APPROVED,VERIFIED,서울 정비사업 정보몽땅,사업시행인가,85.4,186.6442790720866,N/A,N/A,72.27297297297298,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,1.9,N/A,0.776,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
4014,개포주공7단지,11680,서울,"개포주공6,7단지아파트 재건축정비사업조합",재건축,5,PROJECT_APPROVED,VERIFIED,서울 정비사업 정보몽땅,사업시행인가,126.4,75.90717403245591,N/A,N/A,126.62644444444445,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,1.9,N/A,0.776,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
2634,공덕현대,11440,서울,공덕현대아파트 소규모재건축정비사업 조합,소규모재건축,5,PROJECT_APPROVED,VERIFIED,서울 정비사업 정보몽땅,사업시행인가,55.2,222.2229083424143,N/A,N/A,45.131147540983605,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,1.9,N/A,0.776,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
3349,남서울 무지개,11545,서울,무지개아파트 일대 재건축 정비사업 조합,재건축,5,PROJECT_APPROVED,VERIFIED,서울 정비사업 정보몽땅,사업시행인가,64.8,183.46321551691483,N/A,N/A,41.2453125,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,1.9,N/A,0.776,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
3420,당산유원제일2차,11560,서울,유원제일2차아파트 재건축정비사업조합,재건축,5,PROJECT_APPROVED,VERIFIED,서울 정비사업 정보몽땅,사업시행인가,58.4,198.58240182033288,N/A,N/A,69.88804878048781,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,1.9,N/A,0.776,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
4085,대치쌍용2차,11680,서울,대치쌍용2차아파트 주택재건축정비사업조합,재건축,5,PROJECT_APPROVED,VERIFIED,서울 정비사업 정보몽땅,사업시행인가,41.1,193.23394495412845,N/A,N/A,67.07692307692308,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,1.9,N/A,0.776,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
4086,대치우성1차아파트,11680,서울,대치우성1차아파트 재건축정비사업조합,재건축,5,PROJECT_APPROVED,VERIFIED,서울 정비사업 정보몽땅,사업시행인가,84.0,191.12666532770973,N/A,N/A,62.760504201680675,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,1.9,N/A,0.776,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
3089,마곡푸르지오,11500,서울,신안빌라주택재건축정비사업,재건축,5,PROJECT_APPROVED,VERIFIED,서울 정비사업 정보몽땅,사업시행인가,143.1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,1.9,N/A,0.776,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
3429,문래남성,11560,서울,남성아파트 주택재건축정비사업조합,재건축,5,PROJECT_APPROVED,VERIFIED,서울 정비사업 정보몽땅,사업시행인가,50.3,187.97347656455028,N/A,N/A,43.966923076923074,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,1.9,N/A,0.776,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
3776,방배서리풀그랑블아파트,11650,서울,방배7구역 주택재건축정비사업조합,재건축,5,PROJECT_APPROVED,VERIFIED,서울 정비사업 정보몽땅,사업시행인가,137.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,1.9,N/A,0.776,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,MEDIUM,STAGE_MAPPED+CONVERSION_RATE,HIGH
1994,번동주공5단지,11305,서울,번동 3구역 가로주택 정비사업 조합,가로주택정비,5,PROJECT_APPROVED,PROXY_MATCH,서울 정비사업 정보몽땅,사업시행인가,293.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,1.9,N/A,0.776,VERIFIED,N/A,N/A,N/A,N/A,N/A,N/A,N/A,NOT_CALCULATED,N/A,LOW,STAGE_MAPPED+CONVERSION_RATE,HIGH
